COUNTRY_ID,COUNTRY_PhoneExtension
1,401
2,413
3,512
4,78
5,837
6,736
7,250
8,465
9,534
10,571
11,316
12,18
13,903
14,239
15,618
16,187
17,24
18,993
19,836
20,924
21,892
22,931
23,578
24,42
25,293
26,850
27,536
28,655
29,926
30,76
31,588
32,328
33,968
34,280
35,354
36,734
37,77
38,678
39,604
40,702
41,463
42,724
43,625
44,561
45,905
46,507
47,844
48,316
49,631
50,305
51,748
52,706
53,296
54,543
55,690
56,683
57,418
58,797
59,406
60,433
61,535
62,113
63,70
64,233
65,716
66,821
67,673
68,298
69,669
70,691
71,768
72,322
73,183
74,663
75,440
76,846
77,982
78,65
79,847
80,654
81,357
82,390
83,585
84,988
85,259
86,833
87,345
88,579
89,238
90,675
91,147
92,249
93,467
94,853
95,121
96,284
97,344
98,131
99,876
100,848
101,138
102,699
103,696
104,438
105,186
106,570
107,204
108,991
109,480
110,647
111,208
112,471
113,429
114,452
115,906
116,517
117,603
118,185
119,582
120,571
121,662
122,477
123,364
124,949
125,373
126,637
127,792
128,91
129,954
130,712
131,510
132,259
133,630
134,865
135,357
136,226
137,412
138,882
139,566
140,479
141,63
142,932
143,199
144,21
145,409
146,363
147,43
148,970
149,822
150,202
151,457
152,339
153,440
154,516
155,243
156,551
157,657
158,912
159,221
160,944
161,260
162,105
163,33
164,46
165,574
166,578
167,322
168,18
169,961
170,361
171,741
172,555
173,492
174,922
175,966
176,694
177,950
178,859
179,753
180,303
181,825
182,971
183,66
184,513
185,619
186,146
187,271
188,345
189,231
190,604
191,242
192,290
193,630
194,728
195,860
196,905
197,612
198,938
199,80
200,389
